audit_id,event_time,event_type,target_object,changed_by_user,change_description,impact_score
1,2024-03-12 17:10:53,DDL,Dim_Product,dev_user_a,Modified schema: added price column,74
2,2024-03-16 03:10:53,DML,Dim_Date,sys_admin,Archived historical logs,10
3,2024-03-20 06:10:53,DCL,Fact_Sales,data_architect,Revoked UPDATE from Data_Scientist,74
4,2024-03-22 03:10:53,DCL,Dim_Customer,data_architect,Granted SELECT to Financial_Analyst,21
5,2024-03-24 18:10:53,DDL,Dim_Campaign,dev_user_a,Created index on margin_amt for performance,20
6,2024-03-28 10:10:53,DCL,Dim_Product,analyst_01,Revoked UPDATE from Business_Unit_A,74
7,2024-04-01 11:10:53,DML,Fact_Sales,analyst_01,Bulk update of region for data cleanup,44
8,2024-04-04 04:10:53,DCL,Dim_Campaign,analyst_01,Granted SELECT to Business_Unit_A,21
9,2024-04-05 04:10:53,DDL,Dim_Campaign,sys_admin,Modified datatype of phone_number from FLOAT to DECIMAL,77
10,2024-04-09 07:10:53,DCL,Dim_Product,data_architect,Granted SELECT to Data_Scientist,21
11,2024-04-12 19:10:53,DCL,Dim_Customer,data_architect,Revoked UPDATE from Marketing_Lead,74
12,2024-04-16 23:10:53,DDL,Dim_Date,dev_user_a,Modified datatype of loyalty_score from FLOAT to DECIMAL,77
13,2024-04-18 11:10:53,DCL,Fact_Sales,analyst_01,Revoked UPDATE from Financial_Analyst,74
14,2024-04-20 00:10:53,DDL,Dim_Campaign,analyst_01,Modified schema: added cost_price column,74
15,2024-04-20 21:10:53,DDL,Dim_Product,sys_admin,Modified schema: added margin_amt column,74
16,2024-04-24 11:10:53,DCL,Dim_Date,data_architect,Revoked UPDATE from Business_Unit_A,74
17,2024-04-27 06:10:53,DDL,Dim_Campaign,sys_admin,Modified datatype of phone_number from FLOAT to DECIMAL,77
18,2024-04-28 21:10:53,DCL,Fact_Sales,dev_user_a,Revoked UPDATE from Financial_Analyst,74
19,2024-05-02 09:10:53,DDL,Dim_Campaign,sys_admin,Modified schema: added discount_amount column,74
20,2024-05-04 12:10:53,DML,Dim_Date,data_architect,Bulk update of phone_number for data cleanup,44
21,2024-05-07 16:10:53,DML,Dim_Campaign,analyst_01,Bulk update of loyalty_score for data cleanup,44
22,2024-05-11 17:10:53,DCL,Fact_Sales,admin_1,Granted SELECT to Data_Scientist,21
23,2024-05-12 08:10:53,DCL,Fact_Sales,data_architect,Revoked UPDATE from Financial_Analyst,74
24,2024-05-15 07:10:53,DCL,Dim_Product,data_architect,Revoked UPDATE from Financial_Analyst,74
25,2024-05-16 20:10:53,DDL,Dim_Campaign,sys_admin,Modified schema: added cost_price column,74
26,2024-05-19 13:10:53,DDL,Fact_Sales,data_architect,Created index on margin_amt for performance,20
27,2024-05-22 06:10:53,DML,Dim_Product,sys_admin,Bulk update of discount_amount for data cleanup,44
28,2024-05-24 09:10:53,DCL,Fact_Sales,analyst_01,Granted SELECT to Financial_Analyst,21
29,2024-05-28 11:10:53,DML,Dim_Product,analyst_01,Bulk update of phone_number for data cleanup,44
30,2024-05-31 03:10:53,DML,Fact_Sales,admin_1,Bulk update of margin_amt for data cleanup,44
31,2024-06-01 08:10:53,DML,Fact_Sales,admin_1,Bulk update of cost_price for data cleanup,44
32,2024-06-02 22:10:53,DCL,Dim_Campaign,data_architect,Revoked UPDATE from Marketing_Lead,74
33,2024-06-06 19:10:53,DCL,Dim_Customer,data_architect,Granted SELECT to Business_Unit_A,21
34,2024-06-10 22:10:53,DCL,Dim_Date,dev_user_a,Revoked UPDATE from Marketing_Lead,74
35,2024-06-12 16:10:53,DML,Fact_Sales,data_architect,Archived historical logs,10
36,2024-06-16 12:10:53,DCL,Dim_Date,admin_1,Revoked UPDATE from Data_Scientist,74
37,2024-06-20 10:10:53,DDL,Dim_Customer,admin_1,Modified schema: added margin_amt column,74
38,2024-06-24 07:10:53,DDL,Fact_Sales,analyst_01,Created index on cost_price for performance,20
39,2024-06-25 20:10:53,DCL,Dim_Date,admin_1,Revoked UPDATE from Business_Unit_A,74
40,2024-06-26 11:10:53,DCL,Dim_Campaign,data_architect,Revoked UPDATE from Data_Scientist,74
41,2024-06-28 14:10:53,DDL,Fact_Sales,data_architect,Modified schema: added phone_number column,74
42,2024-06-30 22:10:53,DCL,Dim_Campaign,analyst_01,Revoked UPDATE from Financial_Analyst,74
43,2024-07-01 10:10:53,DCL,Dim_Date,analyst_01,Granted SELECT to Marketing_Lead,21
44,2024-07-02 19:10:53,DCL,Dim_Product,admin_1,Revoked UPDATE from Data_Scientist,74
45,2024-07-04 01:10:53,DML,Dim_Campaign,admin_1,Archived historical logs,10
46,2024-07-07 03:10:53,DDL,Dim_Campaign,dev_user_a,Created index on phone_number for performance,20
47,2024-07-08 08:10:53,DML,Dim_Campaign,admin_1,Archived historical logs,10
48,2024-07-11 19:10:53,DDL,Dim_Date,dev_user_a,Created index on loyalty_score for performance,20
49,2024-07-14 01:10:53,DDL,Fact_Sales,data_architect,Created index on region for performance,20
50,2024-07-16 08:10:53,DDL,Dim_Customer,analyst_01,Created index on loyalty_score for performance,20
51,2024-07-17 18:10:53,DML,Dim_Customer,admin_1,Bulk update of region for data cleanup,44
52,2024-07-19 22:10:53,DCL,Dim_Campaign,data_architect,Revoked UPDATE from Financial_Analyst,74
53,2024-07-22 04:10:53,DDL,Dim_Campaign,admin_1,Modified datatype of loyalty_score from FLOAT to DECIMAL,77
54,2024-07-25 00:10:53,DDL,Dim_Product,analyst_01,Modified schema: added loyalty_score column,74
55,2024-07-27 09:10:53,DML,Fact_Sales,admin_1,Bulk update of cost_price for data cleanup,44
56,2024-07-30 02:10:53,DML,Dim_Campaign,dev_user_a,Bulk update of price for data cleanup,44
57,2024-08-01 02:10:53,DDL,Dim_Customer,sys_admin,Modified datatype of cost_price from FLOAT to DECIMAL,77
58,2024-08-03 19:10:53,DML,Fact_Sales,admin_1,Bulk update of region for data cleanup,44
59,2024-08-04 11:10:53,DML,Dim_Product,analyst_01,Bulk update of loyalty_score for data cleanup,44
60,2024-08-05 18:10:53,DML,Fact_Sales,data_architect,Archived historical logs,10
61,2024-08-09 03:10:53,DDL,Dim_Campaign,sys_admin,Modified schema: added phone_number column,74
62,2024-08-12 17:10:53,DCL,Dim_Customer,admin_1,Granted SELECT to Business_Unit_A,21
63,2024-08-16 09:10:53,DDL,Dim_Product,dev_user_a,Modified datatype of discount_amount from FLOAT to DECIMAL,77
64,2024-08-17 07:10:53,DDL,Dim_Date,analyst_01,Created index on price for performance,20
65,2024-08-18 16:10:53,DDL,Dim_Campaign,dev_user_a,Modified schema: added phone_number column,74
66,2024-08-21 17:10:53,DCL,Fact_Sales,dev_user_a,Revoked UPDATE from Financial_Analyst,74
67,2024-08-24 11:10:53,DDL,Dim_Date,admin_1,Created index on phone_number for performance,20
68,2024-08-26 03:10:53,DML,Dim_Campaign,analyst_01,Archived historical logs,10
69,2024-08-27 13:10:53,DDL,Dim_Campaign,sys_admin,Created index on loyalty_score for performance,20
70,2024-08-29 18:10:53,DDL,Dim_Campaign,data_architect,Modified datatype of cost_price from FLOAT to DECIMAL,77
71,2024-09-01 11:10:53,DML,Fact_Sales,data_architect,Bulk update of margin_amt for data cleanup,44
72,2024-09-05 04:10:53,DML,Dim_Customer,dev_user_a,Bulk update of discount_amount for data cleanup,44
73,2024-09-09 07:10:53,DDL,Dim_Customer,admin_1,Modified schema: added margin_amt column,74
74,2024-09-10 17:10:53,DCL,Dim_Customer,admin_1,Granted SELECT to Business_Unit_A,21
75,2024-09-12 01:10:53,DDL,Dim_Date,admin_1,Created index on loyalty_score for performance,20
76,2024-09-12 17:10:53,DML,Dim_Campaign,sys_admin,Archived historical logs,10
77,2024-09-14 18:10:53,DDL,Dim_Date,admin_1,Modified datatype of margin_amt from FLOAT to DECIMAL,77
78,2024-09-16 00:10:53,DML,Fact_Sales,data_architect,Bulk update of cost_price for data cleanup,44
79,2024-09-19 11:10:53,DCL,Fact_Sales,analyst_01,Revoked UPDATE from Marketing_Lead,74
80,2024-09-20 07:10:53,DDL,Dim_Customer,admin_1,Created index on region for performance,20
81,2024-09-21 08:10:53,DDL,Dim_Customer,sys_admin,Modified schema: added price column,74
82,2024-09-21 20:10:53,DML,Dim_Campaign,data_architect,Bulk update of phone_number for data cleanup,44
83,2024-09-23 15:10:53,DML,Dim_Customer,sys_admin,Archived historical logs,10
84,2024-09-25 12:10:53,DML,Dim_Campaign,data_architect,Bulk update of region for data cleanup,44
85,2024-09-29 08:10:53,DML,Fact_Sales,admin_1,Bulk update of phone_number for data cleanup,44
86,2024-10-02 06:10:53,DDL,Dim_Product,data_architect,Modified datatype of region from FLOAT to DECIMAL,77
87,2024-10-03 00:10:53,DDL,Dim_Date,admin_1,Created index on cost_price for performance,20
88,2024-10-06 13:10:53,DCL,Dim_Product,analyst_01,Revoked UPDATE from Financial_Analyst,74
89,2024-10-09 06:10:53,DML,Dim_Customer,analyst_01,Archived historical logs,10
90,2024-10-10 12:10:53,DCL,Dim_Customer,admin_1,Revoked UPDATE from Business_Unit_A,74
91,2024-10-14 09:10:53,DML,Fact_Sales,sys_admin,Archived historical logs,10
92,2024-10-15 11:10:53,DDL,Dim_Customer,data_architect,Modified datatype of discount_amount from FLOAT to DECIMAL,77
93,2024-10-17 15:10:53,DDL,Fact_Sales,data_architect,Modified schema: added loyalty_score column,74
